author,comment
Kiu16,Updates are too slow plus lack of transparency outside of the discord. Release was big because of the steam home page ad but since then they put 0$ in marketing
RyTheRedemered32,"It'd bound to happen, I've stopped playing but I do love the game, I just wish there was something to do. I want them to make ships really worth looking after, like a tarkov hideout. Hideout in tarkov is one of the few reasons I get hooked into it. For others it maybe max traders or kappa, this game doesn't really have the equivalent of that either yet. But it is early access so I'd rather them nail the gameplay fully before investing too much time in making a ""endgame"""
,FYI all games are slowly dying.
rennfeild,The frequent crashes killed my motivation.
Kullet_Bing,"Well the game keeps its marketing budget low at the moment, the overall setting of the game is not the taste for many people and overall the game is quite basic in content, put in your 50 hours at best and you have seen everything.

Even if it drops below 100 concurrent players there'll be nothing to be afraid of, the company got money as the sales were good and they can continue developing. They just need to release a huge update combine it with a marketing campaign and the game will be populated."
TheGoatEmoji,Nope! I just started playing & enjoy it so far!
jpette_242,"I hope not, myself and 3 others just started playing earlier this week."
bobbyblanksjr,The repeated random dying while piloting my ship to an exit was enough for me to put it on the shelf indefinitely. I imagine others feel the same way.
Apart-Ad5085,I don’t think so. It’s in pre-dev anyways so I don’t take these numbers seriously. One good fat update and you’ll see the peak numbers hit again.
SkyWizarding,This is basically every PC game. There are just a lot of options out there
Physical-Bet-9656,nah all the shit heads are in school more inlikly
imAwdeeOtherSide,"These are hunt showdown numbers during the same time in their early days. It has a bright future. Personally for me I got bored after about 50 hours I haven't played since. The most recent updates haven't been enough for me to load the game up. 

My personal gripes. Maps play way too similar, some maps if it wasn't for the outside I couldn't have told you it was a different map. There isn't enough to do or grind for at the moment. Combat is pretty fun but not ""oh sht I can't believe I clutched that"" type of feeling. 

I love the overall direction. Just not enough for me to go back to yet."
