author,comment
thesteeppath,"oh, yeah. it's Very That. 

i couldn't stick with Satisfactory (which is a Very Good Game and i love it, don't misunderstand) because i just got tired of the ""satirical"" Smiling Corporate Humor. 

like, come on. come \*on.\* humanity made it to the stars and is casually doing nano-construction stuff, sending people ""solo"" to ""industrialize"" entire worlds, and it's... just embarrassing meme-corporate culture? 

and it's everywhere. it's everywhere, just like your meme says. it feels -really- bad."
PorkChoppen,Add offworld trading company to the table!
Electric_Bagpipes,"Don’t worry about collecting those diamonds, you can’t possibly carry enough back to pay for the losses on the Aurora."
UltraChip,But you forgot to add <insert favorite scifi game featuring a megacorp that doesn't share any other similarities to the ones you mentioned>!
Oceansfourteen14,Whats the future?
HumanPersonMan,Don't forget Deep Rock Galactic
Matix777,Add deep rock galactic
Lack-of-Luck,"Honestly, some of my biggest complaints about shipbreaker are A.) It still seems really finicky, like the controls honestly just kind of seem inconsistent in the way part manipulation works, B.) There's really not all that much variety. Like, technically yeah there are *big* ships, but normally at least half the ship is just empty space between the hull and the actual insides. And what variety there is mostly comes down to the same ships with different colors or seat arrangement. C.) You're in space, why the fuck is there air drag!? Like wtf I don't care if I could drift away if I'm not careful (that'd actually be consistent with ways they've fucked with the menus to make it more cumbersome), it's maddening to push something towards one of the bins only for it to stop dead in it's tracks about a meter away unless you just spam the throw/push button."
JoyTheGeek,The real twist is its our timeline.
Weary_Ad2590,"I had this same thought for a while. When I started playing hard space, it gave me major satisfactory vibes"
atemptsnipe,Actually. The game The Cycle IS the same future as Satisfactory and it's pretty rough.
HugePurpleNipples,I had not heard of ship breaker but subnautica is an amazing game.
Ashley_Titor,executive assault 2 has entered the chat
questgamer2021,"natural selection 2 happens in the same universe as subnautica, but satisfactory... ehhh, too cartoony. i mean, if i had that tech in subnautica i'd be building myself the biggest ever underwater base on survival and keep phantom leviathans as my pets"
Fyzz51,Don’t forget The Cycle: Frontier
OffenseTaker,What if Ficsit is building the Aurora? makes you think
TakeshiKovacs46,"Well, let’s be honest. Because people are so weak in general, we’ve allowed ourselves to become slaves to a corporate ideology. And that’s a pretty well known fact. So any future we might have would likely look the same, but worse."
Warhero_Babylon,Well satisfactory and subnautica dont describe earth. In shipbreaker earth is basically a shithole with riots and millions starving
towerator,So I wasn't the only one to think SN and SF had very similar tech and lore...
Hera_the_otter,"Remember, there are no labor laws or unions in space."
halfoxia,"Factorio it's about a person ho try to build his own company, but the competition shut down his ship in a dangerous planet"
sargent_crumds,I love all of these games
aureanator,"Don't forget Outer Worlds. 


And you can't have labor violations without labor laws"
jasonxwoods,Shove Planet Crafter on your list too.
titobozzi,Journey to the Savage planet too
FodziCz,Imagine if its like the pixar universe
OCD-but-dumb,"I have this same theory! Though mine includes journey to the savage planet, what do you think of that?"
Toltech99,"In Space Engineers you are self employed. Only you get the benefits of your work, but there's a god trying to destroy everything that moves."
soundmagnet,Deus Ex kinda falls in to this category as well.
DdfdKing,Hards pace shipbraker is one of the most annoying games control vise. Good idea and execution but the controls made it unplayable for me
Masterwind13,Different work places safety amount depends on salery
Aetherium_33,Don’t forget about The Cycle Frontier! There’s a give it crate on that planet
Strudelh0use,I want to link all my conveyor belt games together with conveyor belts.
Fit_Dragonfruit160,"Please god please tell me they are all in the same universe, that would be like a wagyu steak level of good, and the ultimate crossover"
ectoplazmatic7129,Space engineers is the era right before them
ZikislavaJr,Also the outer worlds
KnightRyder,Stellaris would like to play.
Savings-Bread-1705,"And Korolev from the cycle, they look to be in the same universe, there are FICSIT boxes on Fortuna III, and a (heavily graffitied) Korolev poster in the HUB's bathroom in satisfactory"
Pasifisk1,"Regarding Subnautica, is it then a ""OSHA"" violation or an... ""Ocean"" violation?"
Razorray21,"my headcanon is the guy that survived in factorio, realized how effective it was to turn a planet into a factory, and started a company that was basically Ficsit. then bought by some mega corp to become the Ficsit we know today"
Emeraldian09,The Cycle Frontier also has Ficsit logos on some cargo crates
juspar,You could probably include Icarus and Planet Crafter in there too
Jumpy-Papaya-7892,"I do believe every futuristic space game exists in one single universe,and i have no evidence for it. 
Also,i do sometimes think about Nanotrasen doing a colab with Alterra and making a research station on 4546B"
